frame,cumulative_responded_observed,cumulative_responded_fitted
0.0,1.0,2.06804103979224
1.0,1.0,2.0864374693542915
2.0,1.0,2.104996771649686
3.0,1.0,2.1237203748375424
4.0,1.0,2.1426097193526923
5.0,1.0,2.1616662580067763
6.0,1.0,2.1808914560900816
7.0,1.0,2.2002867914741437
8.0,2.0,2.219853754715098
9.0,2.0,2.2395938491578073
10.0,2.0,2.259508591040756
11.0,2.0,2.2795995096017063
12.0,2.0,2.2998681471841476
13.0,3.0,2.3203160593445133
14.0,3.0,2.3409448149601984
15.0,3.0,2.3617559963383425
16.0,3.0,2.382751199325428
17.0,3.0,2.4039320334176724
18.0,3.0,2.425300121872202
19.0,3.0,2.446857101819057
20.0,3.0,2.468604624373988
21.0,3.0,2.4905443547520796
22.0,3.0,2.512677972382168
23.0,3.0,2.5350071710221056
24.0,3.0,2.5575336588748385
25.0,3.0,2.5802591587053043
26.0,3.0,2.6031854079581773
27.0,3.0,2.626314158876438
28.0,3.0,2.6496471786207967
29.0,3.0,2.673186249389938
30.0,3.0,2.696933168541635
31.0,4.0,2.7208897487146997
32.0,4.0,2.7450578179518055
33.0,4.0,2.769439219823138
34.0,4.0,2.7940358135509364
35.0,5.0,2.818849474134895
36.0,5.0,2.843882092478413
37.0,5.0,2.8691355755157417
38.0,5.0,2.8946118463400006
39.0,5.0,2.920312844332058
40.0,5.0,2.9462405252903143
41.0,5.0,2.972396861561356
42.0,5.0,2.9987838421715165
43.0,5.0,3.0254034729593013
44.0,5.0,3.052257776708735
45.0,5.0,3.079348793283593
46.0,5.0,3.106678579762544
47.0,5.0,3.1342492105751805
48.0,5.0,3.1620627776389716
49.0,5.0,3.190121390497131
50.0,5.0,3.2184271764573724
51.0,5.0,3.2469822807316087
52.0,5.0,3.2757888665765487
53.0,5.0,3.304849115435243
54.0,5.0,3.33416522707951
55.0,5.0,3.3637394197533252
56.0,5.0,3.3935739303171375
57.0,5.0,3.4236710143930833
58.0,5.0,3.4540329465111705
59.0,5.0,3.48466202025638
60.0,5.0,3.515560548416714
61.0,5.0,3.546730863132166
62.0,5.0,3.57817531604465
63.0,5.0,3.6098962784488764
64.0,6.0,3.641896141444145
65.0,6.0,3.6741773160871167
66.0,6.0,3.7067422335455107
67.0,6.0,3.739593345252777
68.0,6.0,3.772733123063682
69.0,6.0,3.8061640594108797
70.0,6.0,3.839888667462419
71.0,6.0,3.8739094812802244
72.0,6.0,3.9082290559795005
73.0,6.0,3.9428499678891153
74.0,6.0,3.977774814712952
75.0,6.0,4.013006215692179
76.0,6.0,4.048546811768512
77.0,6.0,4.084399265748436
78.0,6.0,4.120566262468351
79.0,6.0,4.157050508960713
80.0,6.0,4.193854734621109
81.0,6.0,4.230981691376326
82.0,6.0,4.2684341538533195
83.0,7.0,4.306214919549197
84.0,8.0,4.344326809002121
85.0,8.0,4.382772665963197
86.0,8.0,4.421555357569286
87.0,8.0,4.460677774516788
88.0,8.0,4.500142831236399
89.0,8.0,4.539953466068766
90.0,8.0,4.58011264144114
91.0,8.0,4.62062334404497
92.0,8.0,4.661488585014417
93.0,8.0,4.702711400105831
94.0,8.0,4.744294849878179
95.0,8.0,4.786242019874398
96.0,8.0,4.828556020803679
97.0,8.0,4.8712399887246995
98.0,8.0,4.91429708522978
99.0,8.0,4.9577304976299805
100.0,8.0,5.001543439141086
101.0,8.0,5.045739149070547
102.0,8.0,5.09032089300534
103.0,8.0,5.135291963000693
104.0,8.0,5.180655677769772
105.0,8.0,5.226415382874252
106.0,8.0,5.2725744509157675
107.0,8.0,5.319136281728279
108.0,8.0,5.366104302571323
109.0,8.0,5.413481968324147
110.0,8.0,5.4612727616807
111.0,8.0,5.509480193345516
112.0,8.0,5.558107802230456
113.0,8.0,5.607159155652317
114.0,8.0,5.656637849531251
115.0,9.0,5.706547508590073
116.0,9.0,5.756891786554407
117.0,9.0,5.8076743663536
118.0,9.0,5.858898960322519
119.0,9.0,5.910569310404152
120.0,9.0,5.96268918835296
121.0,9.0,6.015262395939088
122.0,9.0,6.068292765153318
123.0,9.0,6.121784158412808
124.0,9.0,6.175740468767623
125.0,9.0,6.230165620107958
126.0,9.0,6.2850635673721555
127.0,9.0,6.340438296755466
128.0,9.0,6.3962938259194635
129.0,9.0,6.4526342042022335
130.0,9.0,6.509463512829256
131.0,9.0,6.56678586512491
132.0,9.0,6.624605406724726
133.0,9.0,6.682926315788264
134.0,9.0,6.741752803212618
135.0,9.0,6.801089112846584
136.0,9.0,6.860939521705425
137.0,9.0,6.921308340186238
138.0,9.0,6.982199912283935
139.0,9.0,7.043618615807731
140.0,9.0,7.105568862598247
141.0,9.0,7.168055098745139
142.0,9.0,7.2310818048052
143.0,10.0,7.294653496021024
144.0,10.0,7.358774722540135
145.0,10.0,7.423450069634551
146.0,10.0,7.488684157920834
147.0,10.0,7.554481643580542
148.0,10.0,7.620847218581123
149.0,10.0,7.6877856108971265
150.0,10.0,7.75530158473185
151.0,10.0,7.823399940739288
152.0,10.0,7.892085516246441
153.0,11.0,7.961363185475854
154.0,11.0,8.03123785976849
155.0,11.0,8.101714487806861
156.0,11.0,8.172798055838319
157.0,11.0,8.244493587898612
158.0,11.0,8.316806146035596
159.0,11.0,8.389740830533094
160.0,11.0,8.463302780134859
161.0,11.0,8.537497172268672
162.0,11.0,8.612329223270486
163.0,11.0,8.687804188608597
164.0,11.0,8.763927363107836
165.0,12.0,8.840704081173747
166.0,12.0,8.918139717016711
167.0,12.0,8.996239684875958
168.0,12.0,9.075009439243503
169.0,12.0,9.154454475087926
170.0,12.0,9.234580328077946
171.0,12.0,9.315392574805792
172.0,13.0,9.396896833010342
173.0,13.0,9.479098761799957
174.0,13.0,9.56200406187498
175.0,13.0,9.645618475749894
176.0,13.0,9.729947787975092
177.0,13.0,9.814997825358189
178.0,13.0,9.900774457184841
179.0,13.0,9.987283595439102
180.0,13.0,10.074531195023177
181.0,13.0,10.162523253976579
182.0,13.0,10.251265813694664
183.0,13.0,10.340764959146474
184.0,13.0,10.431026819091835
185.0,13.0,10.522057566297676
186.0,13.0,10.613863417753564
187.0,13.0,10.706450634886316
188.0,13.0,10.79982552377373
189.0,13.0,10.893994435357326
190.0,13.0,10.988963765654104
191.0,13.0,11.084739955967196
192.0,13.0,11.1813294930954
193.0,13.0,11.278738909541595
194.0,14.0,11.37697478371986
195.0,15.0,11.476043740161344
196.0,15.0,11.575952449718807
197.0,15.0,11.676707629769773
198.0,15.0,11.778316044418201
199.0,15.0,11.880784504694663
200.0,15.0,11.984119868754952
201.0,15.0,12.088329042077108
202.0,15.0,12.193418977656634
203.0,15.0,12.299396676200072
204.0,15.0,12.406269186316715
205.0,16.0,12.51404360470844
206.0,16.0,12.622727076357565
207.0,16.0,12.732326794712723
208.0,16.0,12.842850001872653
209.0,16.0,12.954303988767807
210.0,16.0,13.066696095339717
211.0,17.0,13.180033710718147
212.0,17.0,13.294324273395763
213.0,17.0,13.409575271400428
214.0,17.0,13.52579424246495
215.0,17.0,13.642988774194256
216.0,17.0,13.761166504229864
217.0,17.0,13.880335120411575
218.0,17.0,14.000502360936409
219.0,17.0,14.121676014514549
220.0,17.0,14.24386392052231
221.0,17.0,14.367073969152022
222.0,17.0,14.491314101558764
223.0,17.0,14.616592310003803
224.0,17.0,14.742916637994695
225.0,17.0,14.870295180421994
226.0,17.0,14.998736083692382
227.0,17.0,15.128247545858201
228.0,17.0,15.258837816743299
229.0,17.0,15.39051519806501
230.0,17.0,15.523288043552322
231.0,17.0,15.65716475905993
232.0,17.0,15.792153802678328
233.0,17.0,15.928263684839562
234.0,17.0,16.0655029684188
235.0,18.0,16.20388026883144
236.0,18.0,16.343404254125684
237.0,18.0,16.48408364507059
238.0,18.0,16.62592721523931
239.0,18.0,16.768943791087576
240.0,18.0,16.91314225202715
241.0,18.0,17.058531530494342
242.0,19.0,17.205120612013282
243.0,19.0,17.35291853525391
244.0,19.0,17.50193439208465
245.0,19.0,17.65217732761946
246.0,19.0,17.803656540259365
247.0,19.0,17.956381281728138
248.0,19.0,18.110360857102204
249.0,19.0,18.265604624834438
250.0,19.0,18.422121996771963
251.0,19.0,18.579922438167618
252.0,19.0,18.739015467685043
253.0,19.0,18.899410657397343
254.0,19.0,19.061117632779034
255.0,19.0,19.224146072691266
256.0,19.0,19.38850570936011
257.0,20.0,19.55420632834787
258.0,20.0,19.72125776851716
259.0,20.0,19.88966992198768
260.0,20.0,20.0594527340856
261.0,21.0,20.230616203285262
262.0,22.0,20.403170381143248
263.0,22.0,20.577125372224454
264.0,22.0,20.75249133402026
265.0,22.0,20.92927847685847
266.0,22.0,21.10749706380489
267.0,22.0,21.287157410556542
268.0,22.0,21.46826988532616
269.0,22.0,21.650844908718017
270.0,22.0,21.834892953594682
271.0,22.0,22.020424544934855
272.0,22.0,22.207450259681828
273.0,22.0,22.395980726582657
274.0,22.0,22.586026626017713
275.0,22.0,22.777598689820497
276.0,22.0,22.970707701087683
277.0,23.0,23.165364493978977
278.0,23.0,23.361579953506883
279.0,23.0,23.55936501531601
280.0,23.0,23.758730665451928
281.0,23.0,23.959687940119235
282.0,23.0,24.162247925428726
283.0,23.0,24.36642175713367
284.0,23.0,24.572220620354614
285.0,23.0,24.77965574929305
286.0,23.0,24.988738426933303
287.0,23.0,25.199479984732797
288.0,23.0,25.41189180230037
289.0,24.0,25.62598530706241
290.0,24.0,25.84177197391686
291.0,24.0,26.059263324874607
292.0,24.0,26.278470928688375
293.0,24.0,26.499406400468644
294.0,24.0,26.72208140128673
295.0,24.0,26.946507637764523
296.0,24.0,27.172696861650955
297.0,24.0,27.40066086938491
298.0,24.0,27.630411501644275
299.0,24.0,27.861960642881257
300.0,24.0,28.095320220843387
301.0,24.0,28.330502206080382
302.0,24.0,28.567518611436384
303.0,24.0,28.80638149152766
304.0,24.0,29.047102942205303
305.0,24.0,29.289695100002906
306.0,24.0,29.534170141569128
307.0,24.0,29.780540283084576
308.0,24.0,30.0288177796633
309.0,24.0,30.279014924738302
310.0,24.0,30.53114404943114
311.0,24.0,30.785217521905334
312.0,24.0,31.041247746703224
313.0,24.0,31.299247164066546
314.0,24.0,31.559228249239926
315.0,24.0,31.82120351175767
316.0,24.0,32.08518549471323
317.0,24.0,32.35118677401146
318.0,24.0,32.61921995760326
319.0,24.0,32.889297684702534
320.0,25.0,33.16143262498531
321.0,25.0,33.43563747777064
322.0,25.0,33.7119249711834
323.0,25.0,33.99030786129845
324.0,25.0,34.270798931266334
325.0,25.0,34.55341099042002
326.0,25.0,34.83815687336265
327.0,25.0,35.12504943903621
328.0,25.0,35.414101569770686
329.0,26.0,35.705326170313825
330.0,26.0,35.99873616684099
331.0,26.0,36.29434450594538
332.0,26.0,36.592164153607875
333.0,26.0,36.892208094146916
334.0,26.0,37.19448932914782
335.0,27.0,37.49902087637153
336.0,27.0,37.80581576864271
337.0,27.0,38.114887052716824
338.0,27.0,38.4262477881263
339.0,28.0,38.73991104600524
340.0,28.0,39.055889907893054
341.0,28.0,39.37419746451634
342.0,29.0,39.6948468145491
343.0,29.0,40.017851063351294
344.0,29.0,40.34322332168524
345.0,29.0,40.67097670441005
346.0,29.0,41.0011243291537
347.0,29.0,41.333679314962815
348.0,29.0,41.66865478092999
349.0,29.0,42.006063844798234
350.0,29.0,42.345919621543025
351.0,29.0,42.688235221931144
352.0,29.0,43.03302375105684
353.0,29.0,43.38029830685459
354.0,31.0,43.730071978589
355.0,31.0,44.08235784532111
356.0,32.0,44.43716897435145
357.0,32.0,44.79451841963966
358.0,32.0,45.15441922020042
359.0,32.0,45.516884398475895
360.0,32.0,45.88192695868426
361.0,33.0,46.24955988514473
362.0,33.0,46.61979614057834
363.0,34.0,46.99264866438529
364.0,34.0,47.368130370897994
365.0,34.0,47.74625414761024
366.0,34.0,48.12703285338235
367.0,34.0,48.51047931662228
368.0,34.0,48.89660633344259
369.0,34.0,49.28542666579332
370.0,34.0,49.67695303957079
371.0,34.0,50.071198142702286
372.0,34.0,50.46817462320657
373.0,34.0,50.867895087230416
374.0,34.0,51.27037209706091
375.0,34.0,51.675618169113946
376.0,34.0,52.083645771898404
377.0,35.0,52.49446732395672
378.0,35.0,52.90809519178124
379.0,35.0,53.32454168770691
380.0,35.0,53.74381906778018
381.0,35.0,54.165939529604145
382.0,35.0,54.59091521016023
383.0,35.0,55.01875818360614
384.0,35.0,55.449480459050775
385.0,35.0,55.883093978305546
386.0,35.0,56.319610613612674
387.0,35.0,56.759042165350664
388.0,35.0,57.2014003597166
389.0,35.0,57.64669684638614
390.0,35.0,58.0949431961506
391.0,35.0,58.54615089853211
392.0,35.0,59.00033135937629
393.0,35.0,59.45749589842325
394.0,35.0,59.91765574685677
395.0,35.0,60.38082204483194
396.0,36.0,60.84700583898178
397.0,37.0,61.3162180799025
398.0,37.0,61.788469619618525
399.0,37.0,62.263771209026544
400.0,37.0,62.74213349531987
401.0,37.0,63.223567019392654
402.0,37.0,63.708082213224564
403.0,37.0,64.19568939724647
404.0,37.0,64.68639877768699
405.0,37.0,65.18022044390071
406.0,37.0,65.6771643656781
407.0,37.0,66.1772403905378
408.0,37.0,66.68045824100149
409.0,38.0,67.18682751185159
410.0,39.0,67.69635766737275
411.0,39.0,68.20905803857696
412.0,39.0,68.72493782041315
413.0,39.0,69.24400606896143
414.0,40.0,69.76627169861283
415.0,40.0,70.29174347923448
416.0,40.0,70.82043003332153
417.0,40.0,71.35233983313542
418.0,41.0,71.88748119782964
419.0,41.0,72.42586229056353
420.0,42.0,72.96749111560429
421.0,43.0,73.5123755154182
422.0,43.0,74.06052316775124
423.0,43.0,74.61194158270028
424.0,43.0,75.16663809977484
425.0,43.0,75.72461988495039
426.0,43.0,76.28589392771394
427.0,43.0,76.85046703810228
428.0,45.0,77.41834584373393
429.0,45.0,77.98953678683502
430.0,45.0,78.56404612126036
431.0,45.0,79.14187990951001
432.0,45.0,79.72304401974218
433.0,45.0,80.30754412278355
434.0,45.0,80.8953856891372
435.0,46.0,81.48657398598945
436.0,46.0,82.08111407421609
437.0,46.0,82.67901080538918
438.0,46.0,83.2802688187847
439.0,46.0,83.88489253839238
440.0,47.0,84.49288616992851
441.0,47.0,85.10425369785223
442.0,48.0,85.71899888238673
443.0,48.0,86.33712525654585
444.0,50.0,86.95863612316715
445.0,51.0,87.58353455195235
446.0,51.0,88.21182337651625
447.0,52.0,88.84350519144476
448.0,52.0,89.47858234936317
449.0,52.0,90.11705695801592
450.0,54.0,90.75893087735835
451.0,54.0,91.40420571666172
452.0,54.0,92.05288283163276
453.0,54.0,92.70496332154805
454.0,54.0,93.3604480264051
455.0,55.0,94.01933752409087
456.0,55.0,94.6816321275683
457.0,55.0,95.34733188208288
458.0,56.0,96.01643656238939
459.0,58.0,96.68894567000096
460.0,58.0,97.36485843046003
461.0,58.0,98.04417379063402
462.0,59.0,98.72689041603603
463.0,59.0,99.41300668817084
464.0,60.0,100.1025207019094
465.0,60.0,100.7954302628909
466.0,62.0,101.49173288495513
467.0,63.0,102.19142578760479
468.0,63.0,102.8945058935005
469.0,63.0,103.60096982598877
470.0,64.0,104.31081390666363
471.0,64.0,105.02403415296467
472.0,66.0,105.74062627581088
473.0,66.0,106.46058567727317
474.0,67.0,107.1839074482849
475.0,67.0,107.9105863663934
476.0,69.0,108.64061689355304
477.0,69.0,109.37399317395993
478.0,69.0,110.1107090319314
479.0,69.0,110.85075796983006
480.0,69.0,111.59413316603431
481.0,71.0,112.34082747295577
482.0,72.0,113.09083341510566
483.0,73.0,113.84414318721139
484.0,73.0,114.60074865238286
485.0,73.0,115.36064134033225
486.0,75.0,116.12381244564638
487.0,75.0,116.89025282611408
488.0,75.0,117.65995300110846
489.0,75.0,118.43290315002695
490.0,75.0,119.20909311078863
491.0,75.0,119.98851237839136
492.0,77.0,120.77115010352834
493.0,77.0,121.55699509126681
494.0,77.0,122.34603579978933
495.0,77.0,123.13826033919781
496.0,77.0,123.93365647038338
497.0,77.0,124.7322116039613
498.0,78.0,125.53391279927344
499.0,80.0,126.33874676345783
500.0,81.0,127.14669985058809
501.0,82.0,127.95775806088248
502.0,82.0,128.77190703998383
503.0,82.0,129.58913207831182
504.0,82.0,130.40941811048805
505.0,83.0,131.2327497148355
506.0,83.0,132.05911111295205
507.0,84.0,132.88848616936065
508.0,85.0,133.72085839123602
509.0,85.0,134.55621092820851
510.0,85.0,135.39452657224697
511.0,85.0,136.23578775762047
512.0,86.0,137.07997656094085
513.0,86.0,137.92707470128485
514.0,87.0,138.7770635403992
515.0,87.0,139.62992408298757
516.0,87.0,140.48563697708013
517.0,88.0,141.34418251448764
518.0,89.0,142.2055406313393
519.0,89.0,143.0696909087065
520.0,90.0,143.93661257331087
521.0,90.0,144.8062844983195
522.0,92.0,145.67868520422704
523.0,92.0,146.55379285982377
524.0,93.0,147.43158528325282
525.0,94.0,148.31203994315425
526.0,95.0,149.1951339598989
527.0,95.0,150.08084410690955
528.0,95.0,150.96914681207272
529.0,99.0,151.86001815923947
530.0,99.0,152.75343388981534
531.0,99.0,153.64936940444127
532.0,100.0,154.547799764764
533.0,101.0,155.44869969529734
534.0,104.0,156.35204358537317
535.0,108.0,157.25780549118357
536.0,108.0,158.16595913791346
537.0,109.0,159.0764779219632
538.0,109.0,159.9893349132625
539.0,111.0,160.90450285767398
540.0,113.0,161.82195417948796
541.0,115.0,162.74166098400627
542.0,116.0,163.66359506021692
543.0,118.0,164.587727883558
544.0,119.0,165.51403061877133
545.0,120.0,166.44247412284457
546.0,123.0,167.3730289480428
547.0,123.0,168.30566534502802
548.0,125.0,169.24035326606648
549.0,126.0,170.17706236832342
550.0,128.0,171.1157620172448
551.0,129.0,172.05642129002518
552.0,129.0,172.99900897916106
553.0,131.0,173.94349359608947
554.0,132.0,174.88984337491095
555.0,134.0,175.83802627619542
556.0,135.0,176.7880099908715
557.0,137.0,177.73976194419737
558.0,137.0,178.69324929981312
559.0,139.0,179.6484389638723
560.0,139.0,180.60529758925372
561.0,141.0,181.56379157985114
562.0,143.0,182.52388709493954
563.0,144.0,183.4855500536182
564.0,144.0,184.44874613932842
565.0,144.0,185.41344080444563
566.0,146.0,186.3795992749429
567.0,148.0,187.34718655512722
568.0,148.0,188.3161674324455
569.0,151.0,189.28650648235867
570.0,152.0,190.2581680732845
571.0,153.0,191.23111637160562
572.0,153.0,192.2053153467432
573.0,154.0,193.18072877629243
574.0,155.0,194.15732025122125
575.0,158.0,195.1350531811291
576.0,164.0,196.11389079956334
577.0,165.0,197.09379616939404
578.0,167.0,198.07473218824393
579.0,168.0,199.05666159397197
580.0,169.0,200.0395469702094
581.0,170.0,201.02335075194603
582.0,171.0,202.00803523116622
583.0,173.0,202.99356256253034
584.0,175.0,203.979894769103
585.0,176.0,204.96699374812363
586.0,177.0,205.9548212768197
587.0,179.0,206.94333901825846
588.0,180.0,207.93250852723733
589.0,182.0,208.92229125621077
590.0,183.0,209.91264856124965
591.0,186.0,210.90354170803414
592.0,187.0,211.89493187787596
593.0,190.0,212.88678017376964
594.0,192.0,213.87904762646866
595.0,194.0,214.87169520058677
596.0,195.0,215.86468380072165
597.0,195.0,216.85797427759758
598.0,198.0,217.85152743422682
599.0,199.0,218.8453040320875
600.0,203.0,219.83926479731494
601.0,204.0,220.8333704269042
602.0,206.0,221.8275815949237
603.0,206.0,222.82185895873576
604.0,209.0,223.81616316522312
605.0,212.0,224.81045485701844
606.0,214.0,225.8046946787357
607.0,214.0,226.7988432832013
608.0,215.0,227.7928613376813
609.0,218.0,228.78670953010462
610.0,219.0,229.7803485752792
611.0,219.0,230.7737392210993
612.0,221.0,231.76684225474062
613.0,225.0,232.75961850884374
614.0,225.0,233.75202886768142
615.0,231.0,234.74403427330853
616.0,235.0,235.73559573169268
617.0,236.0,236.72667431882397
618.0,238.0,237.71723118680097
619.0,240.0,238.70722756989048
620.0,240.0,239.69662479056117
621.0,242.0,240.68538426548707
622.0,243.0,241.67346751151956
623.0,244.0,242.66083615162626
624.0,246.0,243.6474519207947
625.0,250.0,244.6332766718988
626.0,251.0,245.61827238152583
627.0,251.0,246.6024011557631
628.0,251.0,247.58562523594165
629.0,252.0,248.56790700433484
630.0,253.0,249.5492089898115
631.0,255.0,250.52949387343983
632.0,256.0,251.50872449404287
633.0,259.0,252.48686385370033
634.0,261.0,253.4638751231991
635.0,263.0,254.43972164742783
636.0,266.0,255.41436695071494
637.0,266.0,256.3877747421088
638.0,268.0,257.3599089205976
639.0,271.0,258.3307335802693
640.0,273.0,259.30021301540694
641.0,273.0,260.2683117255214
642.0,273.0,261.23499442031766
643.0,274.0,262.2002260245942
644.0,276.0,263.1639716830742
645.0,278.0,264.12619676516675
646.0,279.0,265.08686686965797
647.0,283.0,266.04594782932827
648.0,284.0,267.0034057154978
649.0,286.0,267.9592068424968
650.0,287.0,268.9133177720597
651.0,289.0,269.86570531764323
652.0,290.0,270.81633654866624
653.0,291.0,271.76517879467093
654.0,292.0,272.71219964940394
655.0,294.0,273.6573669748172
656.0,296.0,274.60064890498666
657.0,296.0,275.54201384994894
658.0,298.0,276.4814304994546
659.0,301.0,277.4188678266372
660.0,302.0,278.3542950915982
661.0,303.0,279.28768184490576
662.0,308.0,280.21899793100783
663.0,310.0,281.1482134915587
664.0,310.0,282.0752989686585
665.0,311.0,283.0002251080042
666.0,315.0,283.9229629619538
667.0,317.0,284.8434838925005
668.0,321.0,285.76175957415904
669.0,323.0,286.67776199676223
670.0,325.0,287.5914634681677
671.0,326.0,288.50283661687564
672.0,330.0,289.41185439455523
673.0,331.0,290.3184900784817
674.0,331.0,291.22271727388323
675.0,332.0,292.1245099161961
676.0,335.0,293.0238422732308
677.0,335.0,293.92068894724656
678.0,336.0,294.81502487693604
679.0,340.0,295.70682533931864
680.0,340.0,296.5960659515444
681.0,341.0,297.48272267260757
682.0,343.0,298.3667718049691
683.0,343.0,299.2481899960905
684.0,344.0,300.1269542398775
685.0,344.0,301.0030418780345
686.0,346.0,301.87643060132996
687.0,348.0,302.7470984507733
688.0,350.0,303.61502381870366
689.0,351.0,304.48018544979004
690.0,352.0,305.3425624419453
691.0,353.0,306.20213424715206
692.0,353.0,307.0588806722035
693.0,353.0,307.9127818793567
694.0,355.0,308.76381838690236
695.0,358.0,309.61197106964914
696.0,360.0,310.4572211593236
697.0,362.0,311.2995502448878
698.0,363.0,312.1389402727734
699.0,365.0,312.9753735470344
700.0,365.0,313.80883272941844
701.0,368.0,314.6393008393576
702.0,370.0,315.4667612538804
703.0,374.0,316.29119770744376
704.0,377.0,317.1125942916881
705.0,377.0,317.930935455115
706.0,379.0,318.74620600268884
707.0,380.0,319.5583910953627
708.0,381.0,320.3674762495308
709.0,382.0,321.17344733640687
710.0,382.0,321.9762905813303
711.0,382.0,322.7759925630015
712.0,383.0,323.5725402126453
713.0,383.0,324.36592081310727
714.0,384.0,325.1561219978793
715.0,385.0,325.9431317500599
716.0,385.0,326.7269384012467
717.0,385.0,327.5075306303653
718.0,386.0,328.2848974624328
719.0,386.0,329.05902826725855
720.0,386.0,329.8299127580847
721.0,386.0,330.59754099016305
722.0,387.0,331.3619033592757
723.0,387.0,332.12299060019427
724.0,388.0,332.88079378508445
725.0,389.0,333.6353043218523
726.0,390.0,334.38651395243664
727.0,390.0,335.1344147510483
728.0,390.0,335.8789991223554
729.0,393.0,336.6202597996177
730.0,394.0,337.3581898427715
731.0,395.0,338.09278263646456
732.0,396.0,338.824031888044
733.0,397.0,339.5519316254962
734.0,399.0,340.27647619534326
735.0,399.0,340.99766026049326
736.0,400.0,341.71547879804893
737.0,400.0,342.4299270970734
738.0,400.0,343.14100075631654
739.0,402.0,343.84869568190004
740.0,403.0,344.553008084966
741.0,403.0,345.2539344792875
742.0,405.0,345.9514716788437
743.0,406.0,346.6456167953593
744.0,409.0,347.336367235812
745.0,410.0,348.02372069990645
746.0,412.0,348.7076751775172
747.0,413.0,349.3882289461018
748.0,414.0,350.0653805680851
749.0,417.0,350.73912888821576
750.0,417.0,351.40947303089564
751.0,419.0,352.07641239748443
752.0,419.0,352.7399466635802
753.0,419.0,353.40007577627534
754.0,419.0,354.056799951392
755.0,421.0,354.71011967069563
756.0,422.0,355.36003567908847
757.0,424.0,356.00654898178476
758.0,424.0,356.6496608414681
759.0,425.0,357.2893727754318
760.0,425.0,357.92568655270327
761.0,447.0,358.5586041911546
